Survived,Pclass,Sex,Fare,FamilySize,Age_cat,Initial_0.0,Initial_1.0,Initial_2.0,Initial_3.0,Initial_4.0,Embarked_0,Embarked_1,Embarked_2,ticket_encode
1,3,0,3.4464097244837033,7,3,0,0,0,1,0,0,0,1,329
0,3,1,1.9775472339984959,1,3,0,0,1,0,0,1,0,0,179
0,1,1,5.572154032177765,6,1,0,0,1,0,0,0,0,1,95
1,3,0,2.0642263758733557,1,2,0,1,0,0,0,0,1,0,283
0,3,1,2.0663309725297405,1,3,0,0,1,0,0,0,0,1,362
0,1,1,3.32218303393412,1,4,0,0,1,0,0,1,0,0,598
1,1,0,4.9871673979011675,2,3,0,0,0,1,0,1,0,0,586
1,3,0,2.0476928433652555,1,2,0,1,0,0,0,0,1,0,288
0,2,1,2.3513752571634776,1,6,0,0,1,0,0,0,0,1,549
0,1,1,4.408800007809053,2,2,0,0,1,0,0,1,0,0,600
0,1,1,3.9512437185814275,2,4,0,0,1,0,0,0,0,1,43
1,3,1,1.9781283799793465,1,3,0,0,1,0,0,1,0,0,202
0,3,1,2.0856720914304723,1,2,0,0,1,0,0,0,0,1,514
0,3,0,2.8903717578961645,3,1,0,1,0,0,0,0,0,1,302
1,3,0,2.419630078580691,2,1,0,1,0,0,0,1,0,0,186
0,3,0,2.24865675096849,2,4,0,0,0,1,0,0,0,1,507
0,2,0,3.044522437723423,2,2,0,0,0,1,0,0,0,1,53
0,3,1,2.0663309725297405,1,3,0,0,1,0,0,1,0,0,391
1,2,0,3.7276000422255353,4,0,0,1,0,0,0,1,0,0,634
1,3,0,2.0642263758733557,1,1,0,1,0,0,0,0,1,0,282
0,3,1,2.0856720914304723,1,3,0,0,1,0,0,0,0,1,617
0,3,1,2.740840023925201,2,3,0,0,1,0,0,0,1,0,462
1,3,0,2.0476928433652555,1,2,0,1,0,0,0,0,1,0,76
0,3,1,3.0763532755216065,3,3,0,0,1,0,0,1,0,0,190
0,3,0,2.8791984572980396,2,1,0,0,0,1,0,0,0,1,377
0,3,1,3.6810362766529106,6,0,1,0,0,0,0,0,0,1,249
0,3,1,2.0541237336955462,1,2,0,0,1,0,0,0,0,1,522
1,1,0,4.340282339965535,2,4,0,0,0,1,0,1,0,0,587
1,2,0,3.258096538021482,2,2,0,0,0,1,0,0,0,1,239
0,1,1,4.126798844886821,2,6,0,0,1,0,0,1,0,0,29
1,1,1,3.56953269648137,1,3,0,0,1,0,0,0,0,1,94
1,2,0,2.3513752571634776,1,2,0,1,0,0,0,0,0,1,555
0,3,1,1.9781283799793465,1,2,0,0,1,0,0,1,0,0,215
1,2,0,3.3232358401924436,4,0,0,1,0,0,0,0,0,1,561
0,3,1,3.8480176754522337,8,1,1,0,0,0,0,0,0,1,566
0,3,1,1.9781283799793465,1,2,0,0,1,0,0,1,0,0,197
1,1,0,4.382026634673881,1,3,0,1,0,0,0,0,0,1,32
0,1,1,4.424547185829718,2,4,0,0,1,0,0,0,0,1,457
0,3,1,3.32862668882732,6,0,1,0,0,0,0,0,0,1,337
0,1,1,3.32218303393412,1,3,0,0,1,0,0,1,0,0,601
1,3,1,2.7243040552851014,3,0,1,0,0,0,0,1,0,0,189
1,2,0,2.3513752571634776,1,2,0,0,0,1,0,0,0,1,553
0,3,1,2.0990358139382788,1,1,0,0,1,0,0,0,0,1,623
1,3,0,2.0700223197633445,7,1,0,1,0,0,0,0,0,1,248
0,3,1,2.1590033645160216,3,2,0,0,1,0,0,0,0,1,270
0,2,1,2.3513752571634776,1,3,0,0,1,0,0,0,0,1,557
0,3,0,3.8480176754522337,8,1,0,1,0,0,0,0,0,1,566
0,2,1,4.297285406218791,1,2,0,0,1,0,0,0,0,1,621
0,3,1,2.6709850297651974,2,2,0,0,1,0,0,1,0,0,204
1,3,1,4.034166299106131,1,3,0,0,1,0,0,0,0,1,80
0,3,1,2.0347056478384444,1,2,0,0,1,0,0,0,0,1,347
0,3,1,2.0663309725297405,1,3,0,0,1,0,0,0,0,1,355
0,3,1,2.0856720914304723,1,3,0,0,1,0,0,0,0,1,473
1,2,1,3.367295829986474,3,0,1,0,0,0,0,0,0,1,158
1,3,0,2.5237266416375825,1,3,0,1,0,0,0,0,0,1,432
0,3,1,2.1972245773362196,1,2,0,0,1,0,0,0,0,1,304
1,3,1,2.2512917986064953,1,2,0,0,1,0,0,0,0,1,311
1,3,0,2.0525198841135714,1,2,0,1,0,0,0,0,1,0,280
0,1,1,3.8522730010223722,1,2,0,0,1,0,0,0,0,1,25
1,2,0,2.3513752571634776,1,1,0,1,0,0,0,0,0,1,637
1,3,0,2.7631695003232895,4,3,0,0,0,1,0,0,0,1,247
0,3,1,3.5373295559867355,5,1,0,0,1,0,0,0,0,1,676
0,3,1,2.0856720914304723,1,3,0,0,1,0,0,0,0,1,652
1,1,0,5.572154032177765,6,2,0,1,0,0,0,0,0,1,95
0,3,1,2.0856720914304723,1,2,0,0,1,0,0,0,0,1,297
0,3,1,2.0856720914304723,1,2,0,0,1,0,0,0,0,1,298
0,3,1,2.061048420562944,1,2,0,0,1,0,0,0,0,1,341
0,1,1,4.113738609328736,2,4,0,0,1,0,0,0,0,1,678
0,3,1,3.0240767465631335,4,2,0,0,1,0,0,0,0,1,548
0,3,1,1.9810014688665833,1,5,0,0,1,0,0,0,0,1,428
0,3,1,2.0856720914304723,1,3,0,0,1,0,0,0,0,1,475
0,1,1,3.545418930411529,1,7,0,0,1,0,0,1,0,0,607
1,1,1,4.148805916338137,2,2,0,0,1,0,0,1,0,0,612
1,2,0,3.1354942159291497,2,3,0,0,0,1,0,0,0,1,117
0,2,1,3.258096538021482,2,3,0,0,1,0,0,0,0,1,150
0,3,0,2.0663309725297405,1,2,0,1,0,0,0,0,0,1,384
0,3,1,2.0663309725297405,1,3,0,0,1,0,0,0,0,1,361
0,1,1,4.347532234884687,2,2,0,0,1,0,0,0,0,1,417
0,3,1,2.158044752235899,1,3,0,0,1,0,0,0,0,1,505
0,3,1,2.0700223197633445,3,3,0,0,1,0,0,0,0,1,245
0,3,1,2.0663309725297405,1,2,0,0,1,0,0,0,0,1,354
1,3,0,2.0347056478384444,1,2,0,1,0,0,0,0,0,1,296
1,3,1,2.0509134580652977,1,3,0,0,1,0,0,0,0,1,254
0,3,1,2.0663309725297405,1,3,0,0,1,0,0,0,0,1,388
1,3,0,3.184284380098582,2,2,0,1,0,0,0,0,1,0,469
0,1,1,3.9512437185814275,1,4,0,0,1,0,0,0,0,1,2
0,3,0,2.6709850297651974,2,1,0,1,0,0,0,1,0,0,193
0,3,1,2.0856720914304723,1,2,0,0,1,0,0,0,0,1,274
0,3,0,2.284930157755325,2,2,0,1,0,0,0,0,0,1,491
0,3,0,2.671268644120752,1,1,0,1,0,0,0,1,0,0,176
0,3,1,2.0700223197633445,1,2,0,0,1,0,0,0,0,1,666
0,3,1,2.0476928433652555,1,7,0,0,1,0,0,0,1,0,460
0,2,1,3.044522437723423,2,2,0,0,1,0,0,0,0,1,53
0,1,1,5.5114946188815885,2,2,0,0,1,0,0,1,0,0,585
0,3,0,3.442819056352975,7,0,0,1,0,0,0,0,0,1,333
0,2,1,4.297285406218791,3,2,0,0,1,0,0,0,0,1,621
0,3,1,2.0856720914304723,1,3,0,0,1,0,0,0,0,1,540
0,2,1,3.4035546012358333,2,3,0,0,1,0,0,1,0,0,132
1,2,0,2.5649493574615367,1,3,0,1,0,0,0,0,0,1,219
0,1,1,4.347532234884687,2,5,0,0,1,0,0,0,0,1,417
1,3,1,2.419630078580691,2,1,1,0,0,0,0,1,0,0,186
0,3,1,2.0476928433652555,1,3,0,0,1,0,0,0,1,0,463
1,3,1,1.9659508432494155,1,2,0,0,1,0,0,0,0,1,541
1,3,0,3.107197616774036,3,2,0,1,0,0,0,1,0,0,196
0,3,1,1.9423323277074294,1,4,0,0,1,0,0,0,0,1,318
0,3,1,2.0663309725297405,1,3,0,0,1,0,0,1,0,0,380
0,3,1,1.9530276168241774,1,2,0,0,1,0,0,0,0,1,640
0,3,0,2.6741486494265287,2,4,0,0,0,1,0,0,0,1,537
1,2,0,3.258096538021482,2,2,0,0,0,1,0,0,0,1,111
0,2,1,2.5649493574615367,1,2,0,0,1,0,0,0,0,1,552
0,2,1,2.711098882480229,1,2,0,0,1,0,0,1,0,0,630
1,1,0,3.2689337565093157,3,1,0,1,0,0,0,0,0,1,55
0,1,1,3.9721769282478934,2,3,0,0,1,0,0,0,0,1,49
0,3,1,2.221017055930222,1,1,0,0,1,0,0,0,0,1,504
0,1,1,4.37197629882038,1,2,0,0,1,0,0,1,0,0,592
0,3,0,2.7243040552851014,3,3,0,0,0,1,0,1,0,0,203
1,3,0,2.0476928433652555,1,2,0,1,0,0,0,0,0,1,332
1,3,0,2.7631695003232895,2,2,0,0,0,1,0,0,0,1,668
0,3,1,1.9095425048844386,1,1,0,0,1,0,0,0,1,0,438
0,2,1,2.4423470353692043,1,1,0,0,1,0,0,0,0,1,118
0,2,1,3.6041382256588457,3,1,0,0,1,0,0,0,0,1,558
1,3,1,2.0535851271346086,1,2,0,0,1,0,0,0,0,1,405
0,3,0,3.5373295559867355,5,0,0,1,0,0,0,0,0,1,676
0,2,1,3.258096538021482,3,3,0,0,1,0,0,0,0,1,113
0,2,1,2.5649493574615367,1,4,0,0,0,0,1,0,0,1,147
0,2,1,2.5277266469709283,1,5,0,0,0,0,1,0,0,1,622
1,1,0,4.198704577546343,2,2,0,0,0,1,0,0,0,1,36
0,3,1,2.0856720914304723,1,5,0,0,1,0,0,0,0,1,516
0,3,1,2.6741486494265287,3,4,0,0,1,0,0,0,0,1,538
0,3,1,1.989585212557975,1,3,0,0,1,0,0,0,0,1,573
0,1,1,4.117071015545232,2,5,0,0,1,0,0,1,0,0,595
1,3,0,2.0455356796500372,1,1,0,1,0,0,0,0,1,0,418
0,3,1,2.0856720914304723,1,3,0,0,1,0,0,0,0,1,654
0,3,1,2.1590033645160216,1,3,0,0,1,0,0,0,0,1,258
0,3,1,4.242045918369452,11,0,1,0,0,0,0,0,0,1,568
0,3,1,2.7788192719904172,2,4,0,0,1,0,0,0,0,1,470
1,2,0,2.7568403652716422,1,4,0,0,0,1,0,0,0,1,559
0,3,1,2.0509134580652977,1,2,0,0,1,0,0,0,0,1,323
0,3,1,2.1590033645160216,1,1,0,0,1,0,0,0,0,1,265
0,3,1,3.6810362766529106,6,0,1,0,0,0,0,0,0,1,249
1,3,1,3.021643655338492,3,0,1,0,0,0,0,0,0,1,423
1,1,0,4.007333185232471,2,3,0,0,0,1,0,0,0,1,28
0,3,0,3.32862668882732,6,4,0,0,0,1,0,0,0,1,337
0,1,1,3.2552077541155913,1,3,0,0,1,0,0,0,0,1,576
0,3,1,4.034166299106131,1,2,0,0,1,0,0,0,0,1,80
0,1,1,3.5115454388310208,1,6,0,0,1,0,0,0,0,1,5
0,3,1,3.371596911885865,6,0,1,0,0,0,0,0,1,0,480
1,3,0,2.409940617298087,3,0,0,1,0,0,0,0,0,1,344
0,3,1,2.0700223197633445,1,2,0,0,1,0,0,0,0,1,659
0,1,1,3.424125837416519,1,5,0,0,1,0,0,1,0,0,90
0,3,1,2.061048420562944,3,1,0,0,1,0,0,0,0,1,412
0,3,1,3.237371716404032,5,0,1,0,0,0,0,0,0,1,488
0,1,0,3.3573325680152166,1,5,0,1,0,0,0,1,0,0,593
0,2,1,2.5649493574615367,1,3,0,0,1,0,0,0,0,1,169
0,3,1,0.0,1,3,0,0,1,0,0,0,0,1,574
0,3,0,4.242045918369452,11,2,0,1,0,0,0,0,0,1,568
0,2,1,2.711377991194885,1,3,0,0,1,0,0,1,0,0,629
0,3,1,3.4464097244837033,7,0,1,0,0,0,0,0,0,1,329
1,2,1,3.6635616461296463,4,0,1,0,0,0,0,0,0,1,114
1,3,0,3.092178171822243,3,0,0,1,0,0,0,0,0,1,271
0,1,1,3.912023005428146,1,3,0,0,1,0,0,0,0,1,34
1,3,0,2.740840023925201,2,3,0,0,0,1,0,0,1,0,459
1,1,1,3.279029747687948,1,4,0,0,1,0,0,0,0,1,11
0,3,1,2.740840023925201,3,4,0,0,1,0,0,0,1,0,435
0,3,1,2.0663309725297405,1,3,0,0,1,0,0,0,0,1,386
1,2,0,2.5649493574615367,1,3,0,0,0,1,0,0,0,1,122
0,2,1,2.5649493574615367,1,1,0,0,1,0,0,0,0,1,227
1,3,0,2.061048420562944,2,1,0,1,0,0,0,0,0,1,406
1,2,1,3.258096538021482,3,0,1,0,0,0,0,0,0,1,113
1,1,0,3.32218303393412,1,4,0,0,0,1,0,1,0,0,604
1,1,0,4.9871673979011675,1,5,0,1,0,0,0,1,0,0,586
0,3,1,2.0476928433652555,1,3,0,0,1,0,0,0,1,0,452
0,3,1,2.128731580890919,2,4,0,0,1,0,0,0,0,1,494
1,3,0,2.0476928433652555,1,2,0,1,0,0,0,0,1,0,461
0,2,0,2.5649493574615367,1,2,0,1,0,0,0,0,0,1,160
0,3,1,2.2512917986064953,1,2,0,0,1,0,0,0,0,1,306
0,3,1,4.242045918369452,11,3,0,0,1,0,0,0,0,1,568
0,3,1,1.8711558142080713,1,3,0,0,1,0,0,0,0,1,242
0,3,1,1.9775472339984959,1,4,0,0,1,0,0,1,0,0,177
1,3,1,2.0856720914304723,1,1,0,0,1,0,0,0,0,1,530
0,3,0,2.3477974358155937,2,0,0,1,0,0,0,0,0,1,316
0,3,1,2.7631695003232895,2,3,0,0,1,0,0,0,0,1,247
1,3,1,2.933191755079093,1,2,0,0,1,0,0,1,0,0,216
1,3,0,2.0476928433652555,1,1,0,1,0,0,0,0,1,0,445
1,1,1,3.4339872044851463,1,4,0,0,1,0,0,1,0,0,17
0,3,1,1.9530276168241774,1,2,0,0,1,0,0,0,0,1,642
1,2,0,3.044522437723423,1,3,0,1,0,0,0,0,0,1,570
0,3,1,1.9810014688665833,1,2,0,0,1,0,0,0,0,1,526
0,2,1,2.5649493574615367,1,3,0,0,1,0,0,0,0,1,163
0,3,1,2.0476928433652555,2,3,0,0,1,0,0,0,1,0,443
1,1,0,4.729818490553202,2,3,0,1,0,0,0,1,0,0,416
1,3,0,2.0700223197633445,1,2,0,1,0,0,0,0,0,1,670
0,2,1,3.295836866004329,2,4,0,0,1,0,0,0,0,1,142
1,1,0,4.334564151246186,1,3,0,1,0,0,0,1,0,0,63
0,2,1,2.3513752571634776,1,3,0,0,1,0,0,0,0,1,679
1,3,1,2.0856720914304723,1,1,0,0,1,0,0,0,0,1,653
0,2,1,2.5649493574615367,1,2,0,0,1,0,0,0,0,1,105
0,3,1,2.0856720914304723,1,5,0,0,1,0,0,0,0,1,102
0,3,1,2.0663309725297405,1,3,0,0,1,0,0,0,0,1,375
1,1,1,4.499809670330265,2,3,0,0,1,0,0,0,0,1,93
0,3,1,2.2353763433005955,1,2,0,0,1,0,0,0,0,1,615
1,2,1,2.3513752571634776,1,1,0,0,1,0,0,0,0,1,672
0,3,1,1.9810014688665833,1,2,0,0,1,0,0,0,0,1,525
0,2,1,2.5649493574615367,1,1,0,0,1,0,0,0,0,1,125
0,3,0,3.237371716404032,5,2,0,1,0,0,0,0,0,1,488
1,1,0,4.424547185829718,2,3,0,0,0,1,0,0,0,1,457
0,3,1,2.0509134580652977,1,2,0,0,1,0,0,0,0,1,322
0,2,1,2.6026896854443837,1,5,0,0,1,0,0,0,0,1,128
1,3,0,3.4464097244837033,7,0,0,1,0,0,0,0,0,1,329
0,2,1,2.3513752571634776,1,2,0,0,1,0,0,0,0,1,554
0,3,0,2.0215475632609334,1,2,0,1,0,0,0,0,0,1,677
0,2,1,3.258096538021482,2,4,0,0,1,0,0,0,0,1,198
1,2,0,3.2676659890376327,3,0,0,1,0,0,0,0,0,1,556
0,2,1,2.3513752571634776,1,1,0,0,1,0,0,0,0,1,231
0,2,1,2.507564673680584,1,3,0,0,1,0,0,0,0,1,636
0,3,0,2.6709850297651974,2,2,0,1,0,0,0,1,0,0,193
1,3,0,2.740840023925201,2,2,0,1,0,0,0,0,1,0,444
0,2,1,2.3513752571634776,1,2,0,0,1,0,0,0,0,1,674
0,3,1,1.9636097261547143,1,2,0,0,1,0,0,0,0,1,658
0,3,1,1.9775472339984959,1,3,0,0,1,0,0,1,0,0,213
0,1,1,4.499809670330265,3,4,0,0,1,0,0,0,1,0,92
0,3,0,2.0509134580652977,1,2,0,1,0,0,0,0,0,1,325
1,2,0,2.6741486494265287,3,2,0,0,0,1,0,0,0,1,166
1,1,1,3.961845018011234,3,3,0,0,1,0,0,0,0,1,54
0,2,1,3.258096538021482,2,5,0,0,0,0,1,0,0,1,144
0,3,1,1.9810014688665833,1,3,0,0,1,0,0,0,0,1,422
0,3,0,2.3477974358155937,3,2,0,0,0,1,0,0,0,1,316
0,1,1,3.279029747687948,1,6,0,0,1,0,0,0,0,1,31
0,3,1,2.7788192719904172,2,3,0,0,1,0,0,0,0,1,536
0,3,0,3.006301224903225,3,4,0,0,0,1,0,0,0,1,458
1,3,0,2.7243040552851014,3,2,0,0,0,1,0,1,0,0,185
1,1,0,4.37197629882038,1,3,0,0,0,1,0,1,0,0,589
1,1,0,4.460144413937834,1,3,0,1,0,0,0,0,0,1,0
1,1,0,6.238967387173662,1,3,0,1,0,0,0,1,0,0,608
1,2,0,3.258096538021482,2,5,0,0,0,1,0,0,0,1,115
0,3,1,2.0476928433652555,1,3,0,0,1,0,0,0,1,0,482
1,3,1,3.4464097244837033,7,0,1,0,0,0,0,0,0,1,329
0,1,1,4.3776420363560575,3,5,0,0,1,0,0,0,0,1,1
0,1,1,0.0,1,4,0,0,1,0,0,0,0,1,16
0,3,0,2.0476928433652555,1,2,0,1,0,0,0,0,1,0,478
0,2,1,2.3513752571634776,1,3,0,0,1,0,0,0,0,1,546
0,3,1,3.6810362766529106,6,1,0,0,1,0,0,0,0,1,249
1,3,1,2.0509134580652977,2,2,0,0,1,0,0,0,0,1,334
1,1,0,5.033456237506958,2,5,0,0,0,1,0,0,0,1,588
1,1,0,4.909954920578875,1,3,0,1,0,0,0,0,0,1,613
0,1,1,3.4339872044851463,1,3,0,0,1,0,0,0,0,1,47
1,3,1,0.0,1,2,0,0,1,0,0,0,0,1,574
1,2,0,2.970414465569701,2,4,0,0,0,1,0,0,0,1,162
0,1,1,3.391147045808654,2,3,0,0,1,0,0,1,0,0,594
1,3,0,2.0476928433652555,1,2,0,1,0,0,0,0,1,0,465
1,1,0,4.356174068347218,2,6,0,1,0,0,0,0,0,1,71
0,3,0,2.0476928433652555,1,4,0,1,0,0,0,0,0,1,326
0,2,1,0.0,1,3,0,0,1,0,0,0,0,1,135
0,3,1,3.371596911885865,6,0,1,0,0,0,0,0,1,0,480
1,3,0,3.0081547935525483,3,3,0,0,0,1,0,0,0,1,551
0,3,1,2.0476928433652555,1,6,0,0,1,0,0,0,1,0,290
0,3,1,2.061048420562944,1,2,0,0,1,0,0,0,0,1,340
0,3,1,2.2512917986064953,1,1,0,0,1,0,0,0,0,1,310
1,3,1,2.0856720914304723,1,1,0,0,1,0,0,0,0,1,533
0,1,1,3.258096538021482,1,3,0,0,1,0,0,0,0,1,24
0,3,1,2.1590033645160216,1,3,0,0,1,0,0,1,0,0,378
1,3,1,2.2512917986064953,1,3,0,0,1,0,0,0,0,1,308
0,3,1,2.0663309725297405,1,2,0,0,1,0,0,0,0,1,353
1,2,1,2.5649493574615367,1,4,0,0,1,0,0,0,0,1,134
1,3,0,2.0476928433652555,1,2,0,1,0,0,0,0,1,0,464
1,1,0,4.367547313409047,1,2,0,1,0,0,0,0,0,1,91
1,1,0,4.51172945766992,2,1,0,0,0,1,0,1,0,0,64
0,2,1,2.5552874465497997,1,3,0,0,1,0,0,1,0,0,635
0,3,0,2.180417459019838,1,2,0,1,0,0,0,0,0,1,376
0,3,1,2.0663309725297405,1,2,0,0,1,0,0,0,0,1,374
0,1,1,3.32218303393412,1,3,0,0,1,0,0,1,0,0,606
0,3,1,1.9781283799793465,1,2,0,0,1,0,0,1,0,0,212
0,1,0,5.020915603503812,4,0,0,1,0,0,0,0,0,1,37
1,1,1,3.417726683613366,1,3,0,0,1,0,0,0,0,1,98
1,1,0,5.5114946188815885,2,5,0,0,0,1,0,1,0,0,585
1,3,0,2.0476928433652555,1,2,0,1,0,0,0,0,1,0,513
1,3,1,3.1463051320333655,3,3,0,0,1,0,0,0,1,0,441
0,3,1,0.0,1,1,0,0,1,0,0,0,0,1,574
1,2,0,2.513656063073986,1,2,0,1,0,0,0,0,1,0,109
0,3,1,2.0856720914304723,1,3,0,0,1,0,0,0,0,1,527
1,1,1,5.020915603503812,4,0,1,0,0,0,0,0,0,1,37
1,1,0,4.708478296903478,1,2,0,1,0,0,0,1,0,0,83
1,1,0,4.690430029938915,2,1,0,0,0,1,0,1,0,0,611
0,2,1,3.1780538303479458,2,3,0,0,1,0,0,1,0,0,575
1,1,0,4.041808390519271,1,3,0,1,0,0,0,1,0,0,584
1,1,0,4.4207460202604185,1,2,0,1,0,0,0,1,0,0,59
1,1,0,5.569774778140797,5,1,0,1,0,0,0,1,0,0,602
0,2,0,3.258096538021482,3,2,0,0,0,1,0,0,0,1,167
0,3,1,2.0663309725297405,1,2,0,0,1,0,0,0,0,1,382
0,2,1,3.2676659890376327,3,4,0,0,1,0,0,0,0,1,571
1,3,0,2.061048420562944,1,2,0,1,0,0,0,0,0,1,343
1,2,0,3.258096538021482,2,2,0,0,0,1,0,0,0,1,150
0,2,1,2.6390573296152584,1,5,0,0,1,0,0,0,0,1,232
1,1,0,5.1051372686027685,3,3,0,1,0,0,0,0,0,1,453
1,1,0,4.901564199041894,3,4,0,0,0,1,0,1,0,0,81
0,3,1,1.9810014688665833,1,2,0,0,1,0,0,0,0,1,524
0,3,1,2.0663309725297405,1,2,0,0,1,0,0,0,0,1,365
1,2,0,2.513656063073986,1,3,0,1,0,0,0,0,1,0,124
1,2,0,3.367295829986474,3,2,0,0,0,1,0,0,0,1,158
0,3,1,4.242045918369452,11,3,0,0,1,0,0,0,0,1,568
1,1,0,4.909954920578875,1,3,0,1,0,0,0,1,0,0,613
0,3,1,1.830579461077637,1,6,0,0,1,0,0,0,0,1,299
1,2,0,2.5649493574615367,1,3,0,0,0,1,0,0,0,1,229
1,3,0,3.021643655338492,3,3,0,0,0,1,0,0,0,1,423
1,1,0,4.0600843255369865,2,1,0,1,0,0,0,1,0,0,7
1,3,0,3.1463051320333655,3,2,0,1,0,0,0,0,1,0,441
0,1,1,3.349904087274605,1,4,0,0,1,0,0,0,0,1,20
0,1,1,5.033456237506958,2,3,0,0,1,0,0,0,0,1,588
0,3,1,2.8903717578961645,3,1,0,0,1,0,0,0,0,1,302
1,1,0,4.895224442584928,2,3,0,0,0,1,0,0,0,1,605
0,3,1,2.0663309725297405,1,3,0,0,1,0,0,0,0,1,370
0,1,1,4.198704577546343,2,2,0,0,1,0,0,0,0,1,36
1,1,0,4.901564199041894,1,4,0,1,0,0,0,1,0,0,81
1,3,1,2.0856720914304723,1,4,0,0,1,0,0,0,0,1,510
0,1,1,3.56953269648137,1,4,0,0,1,0,0,0,0,1,39
1,2,1,3.258096538021482,3,0,1,0,0,0,0,0,0,1,113
1,1,0,5.572154032177765,6,2,0,1,0,0,0,0,0,1,95
0,2,1,2.5649493574615367,1,2,0,0,1,0,0,0,0,1,159
0,2,1,2.5649493574615367,1,2,0,0,1,0,0,0,0,1,149
0,2,1,2.5649493574615367,1,3,0,0,1,0,0,0,0,1,112
1,2,0,2.5649493574615367,1,2,0,1,0,0,0,0,0,1,157
1,2,0,2.5649493574615367,1,4,0,1,0,0,0,0,0,1,257
1,3,0,2.7788192719904172,2,3,0,0,0,1,0,0,0,1,483
1,3,1,2.766319109226186,3,0,1,0,0,0,0,0,0,1,562
0,3,1,2.1590033645160216,1,4,0,0,1,0,0,0,0,1,262
0,3,1,2.221917189926591,1,2,0,0,1,0,0,0,0,1,503
0,1,1,3.5553480614894135,1,3,0,0,1,0,0,0,0,1,30
0,3,1,1.9781283799793465,3,1,0,0,1,0,0,1,0,0,214
0,3,1,2.8791984572980396,2,2,0,0,1,0,0,0,0,1,377
0,3,1,1.9775472339984959,1,3,0,0,1,0,0,1,0,0,182
0,3,1,2.2512917986064953,1,2,0,0,1,0,0,0,0,1,314
1,1,0,4.007333185232471,2,2,0,1,0,0,0,0,0,1,28
0,2,0,2.5649493574615367,1,3,0,1,0,0,0,0,0,1,131
1,3,0,2.0642263758733557,1,2,0,1,0,0,0,0,1,0,279
1,3,0,2.0642263758733557,1,2,0,1,0,0,0,0,1,0,285
0,3,1,3.32862668882732,6,4,0,0,1,0,0,0,0,1,337
0,2,1,3.32218303393412,2,2,0,0,1,0,0,1,0,0,633
0,3,0,2.6709850297651974,2,4,0,0,0,1,0,1,0,0,211
0,3,1,1.9530276168241774,1,3,0,0,1,0,0,0,0,1,641
0,3,1,2.740840023925201,2,3,0,0,1,0,0,0,1,0,459
0,3,1,1.9810014688665833,1,3,0,0,1,0,0,0,0,1,544
1,1,0,4.3208159036289855,2,6,0,0,0,1,0,1,0,0,4
1,3,0,1.9781283799793465,1,3,0,0,0,1,0,1,0,0,175
1,3,0,2.0476928433652555,1,2,0,1,0,0,0,0,1,0,78
1,1,0,4.238444906195857,1,2,0,1,0,0,0,1,0,0,581
1,1,1,4.015332018192187,2,2,0,0,1,0,0,1,0,0,58
0,3,1,1.8711558142080713,2,1,0,0,1,0,0,0,0,1,244
0,3,1,2.0856720914304723,1,1,0,0,1,0,0,0,0,1,273
0,1,1,4.909954920578875,1,2,0,0,1,0,0,1,0,0,613
0,3,0,3.048087503887919,5,0,0,1,0,0,0,0,0,1,395
1,1,0,4.408800007809053,2,3,0,0,0,1,0,1,0,0,600
1,3,0,1.9810014688665833,1,2,0,1,0,0,0,0,0,1,545
